global_time,timestamp,Outer forearm sensor value (1),Inner forearm sensor value (2),angle
1691507140.7820926,18453148.0,320.0,340.0,50.288857353147556
1691507140.7830908,18454716.0,324.0,341.0,50.288857353147556
1691507140.7830908,18456284.0,324.0,330.0,50.288857353147556
1691507140.7830908,18457856.0,315.0,346.0,50.288857353147556
1691507140.7830908,18459424.0,320.0,391.0,50.288857353147556
1691507140.7840917,18460992.0,328.0,379.0,50.288857353147556
1691507140.7840917,18462564.0,324.0,355.0,50.288857353147556
1691507140.7840917,18464132.0,324.0,340.0,50.288857353147556
1691507140.7850916,18465700.0,324.0,287.0,50.288857353147556
1691507140.7850916,18467272.0,321.0,323.0,50.288857353147556
1691507140.7850916,18468840.0,315.0,353.0,50.288857353147556
1691507140.7850916,18470408.0,318.0,335.0,50.288857353147556
1691507140.7860916,18471980.0,318.0,328.0,50.288857353147556
1691507140.7860916,18473548.0,318.0,339.0,50.288857353147556
1691507140.7860916,18475116.0,322.0,348.0,50.288857353147556
1691507140.7870915,18476688.0,315.0,365.0,50.288857353147556
1691507140.7870915,18478256.0,324.0,342.0,50.288857353147556
1691507140.7870915,18479824.0,324.0,362.0,50.288857353147556
1691507140.8407958,18481396.0,324.0,361.0,48.031180043327765
1691507140.8407958,18482964.0,323.0,351.0,48.031180043327765
1691507140.8417966,18484532.0,321.0,339.0,48.031180043327765
1691507140.8417966,18486104.0,322.0,326.0,48.031180043327765
1691507140.8417966,18487672.0,318.0,321.0,48.031180043327765
1691507140.8417966,18489244.0,318.0,318.0,48.031180043327765
1691507140.842795,18490812.0,312.0,318.0,48.031180043327765
1691507140.842795,18492380.0,317.0,339.0,48.031180043327765
1691507140.842795,18493952.0,318.0,316.0,48.031180043327765
1691507140.8437955,18495520.0,321.0,338.0,48.031180043327765
1691507140.8437955,18497088.0,321.0,373.0,48.031180043327765
1691507140.8437955,18498656.0,325.0,374.0,48.031180043327765
1691507140.844795,18500228.0,326.0,377.0,48.031180043327765
1691507140.844795,18501796.0,325.0,359.0,48.031180043327765
1691507140.844795,18503368.0,323.0,349.0,48.031180043327765
1691507140.844795,18504936.0,316.0,330.0,48.031180043327765
1691507140.8457956,18506504.0,320.0,318.0,48.031180043327765
1691507140.8457956,18508076.0,318.0,315.0,48.031180043327765
1691507140.8457956,18509644.0,316.0,330.0,48.031180043327765
1691507140.846796,18511212.0,321.0,314.0,48.031180043327765
1691507140.846796,18512784.0,323.0,333.0,48.031180043327765
1691507140.846796,18514352.0,321.0,333.0,48.031180043327765
1691507140.846796,18515920.0,325.0,343.0,48.031180043327765
1691507140.8477964,18517492.0,319.0,362.0,48.031180043327765
1691507140.8477964,18519068.0,313.0,370.0,48.031180043327765
1691507140.8477964,18520628.0,321.0,366.0,48.031180043327765
1691507140.8487957,18522200.0,324.0,349.0,48.031180043327765
1691507140.8487957,18523768.0,323.0,348.0,48.031180043327765
1691507140.8487957,18525336.0,319.0,334.0,48.031180043327765
1691507140.8487957,18526908.0,320.0,340.0,48.031180043327765
1691507140.8497956,18528476.0,325.0,298.0,48.031180043327765
1691507140.8497956,18530044.0,319.0,314.0,48.031180043327765
1691507140.8497956,18531616.0,317.0,324.0,48.031180043327765
1691507140.8507955,18533184.0,319.0,338.0,48.031180043327765
1691507140.8507955,18534752.0,319.0,349.0,48.031180043327765
1691507140.8507955,18536324.0,321.0,362.0,48.031180043327765
1691507140.8507955,18537892.0,323.0,371.0,48.031180043327765
1691507140.8517962,18539464.0,324.0,365.0,48.031180043327765
1691507140.8517962,18541032.0,325.0,359.0,48.031180043327765
1691507140.8517962,18542608.0,323.0,357.0,48.031180043327765
1691507140.8517962,18544172.0,317.0,347.0,48.031180043327765
1691507140.8995109,18545740.0,316.0,330.0,45.77350273350798
1691507140.8995109,18547308.0,321.0,322.0,45.77350273350798
1691507140.9005306,18548880.0,322.0,309.0,45.77350273350798
1691507140.9005306,18550448.0,319.0,314.0,45.77350273350798
1691507140.9005306,18552016.0,317.0,323.0,45.77350273350798
1691507140.9015296,18553588.0,316.0,332.0,45.77350273350798
1691507140.9015296,18555156.0,316.0,347.0,45.77350273350798
1691507140.9015296,18556724.0,317.0,359.0,45.77350273350798
1691507140.9015296,18558296.0,313.0,367.0,45.77350273350798
1691507140.90253,18559864.0,323.0,363.0,45.77350273350798
1691507140.90253,18561432.0,326.0,360.0,45.77350273350798
1691507140.90253,18563004.0,330.0,338.0,45.77350273350798
1691507140.9035296,18564572.0,327.0,342.0,45.77350273350798
1691507140.9035296,18566140.0,317.0,342.0,45.77350273350798
1691507140.9035296,18567712.0,318.0,326.0,45.77350273350798
1691507140.9035296,18569280.0,316.0,322.0,45.77350273350798
1691507140.904529,18570848.0,318.0,316.0,45.77350273350798
1691507140.904529,18572420.0,316.0,320.0,45.77350273350798
1691507140.904529,18573988.0,318.0,328.0,45.77350273350798
1691507140.9055295,18575556.0,319.0,362.0,45.77350273350798
1691507140.9055295,18577128.0,327.0,356.0,45.77350273350798
1691507140.9055295,18578696.0,328.0,353.0,45.77350273350798
1691507140.9055295,18580264.0,325.0,362.0,45.77350273350798
1691507140.906529,18581836.0,325.0,363.0,45.77350273350798
1691507140.906529,18583404.0,322.0,355.0,45.77350273350798
1691507140.906529,18584972.0,318.0,343.0,45.77350273350798
1691507140.906529,18586544.0,318.0,329.0,45.77350273350798
1691507140.907529,18588112.0,319.0,321.0,45.77350273350798
1691507140.907529,18589680.0,318.0,318.0,45.77350273350798
1691507140.907529,18591252.0,316.0,320.0,45.77350273350798
1691507140.9085288,18592820.0,313.0,340.0,45.77350273350798
1691507140.9085288,18594392.0,324.0,321.0,45.77350273350798
1691507140.9085288,18595960.0,327.0,344.0,45.77350273350798
1691507140.909529,18597528.0,324.0,366.0,45.77350273350798
1691507140.909529,18599096.0,324.0,369.0,45.77350273350798
1691507140.909529,18600668.0,319.0,368.0,45.77350273350798
1691507140.909529,18602236.0,321.0,360.0,45.77350273350798
1691507140.9105291,18603808.0,322.0,352.0,45.77350273350798
1691507140.9623382,18605376.0,323.0,338.0,44.64466407859808
1691507140.9623382,18606944.0,324.0,325.0,44.64466407859808
1691507140.9633598,18608516.0,323.0,320.0,43.515825423688185
1691507140.9633598,18610084.0,320.0,316.0,43.515825423688185
1691507140.9633598,18611652.0,313.0,315.0,43.515825423688185
1691507140.9643366,18613224.0,313.0,328.0,43.515825423688185
1691507140.9643366,18614792.0,316.0,336.0,43.515825423688185
1691507140.9643366,18616360.0,322.0,350.0,43.515825423688185
1691507140.9653375,18617932.0,321.0,361.0,43.515825423688185
1691507140.9653375,18619500.0,323.0,371.0,43.515825423688185
1691507140.9653375,18621068.0,322.0,363.0,43.515825423688185
1691507140.9653375,18622636.0,328.0,353.0,43.515825423688185
1691507140.9663365,18624208.0,325.0,349.0,43.515825423688185
1691507140.9663365,18625776.0,319.0,334.0,43.515825423688185
1691507140.9663365,18627348.0,314.0,323.0,43.515825423688185
1691507140.9673357,18628916.0,314.0,316.0,43.515825423688185
1691507140.9673357,18630484.0,315.0,318.0,43.515825423688185
1691507140.9673357,18632056.0,321.0,318.0,43.515825423688185
1691507140.9673357,18633624.0,344.0,330.0,43.515825423688185
1691507140.9683366,18635192.0,334.0,339.0,43.515825423688185
1691507140.9683366,18636764.0,305.0,361.0,43.515825423688185
1691507140.9683366,18638332.0,299.0,363.0,43.515825423688185
1691507140.9693377,18639900.0,308.0,362.0,43.515825423688185
1691507140.9693377,18641472.0,320.0,364.0,43.515825423688185
1691507140.9693377,18643040.0,321.0,363.0,43.515825423688185
1691507140.9693377,18644612.0,329.0,335.0,43.515825423688185
1691507140.970336,18646180.0,329.0,323.0,43.515825423688185
1691507140.970336,18647748.0,322.0,327.0,43.515825423688185
1691507140.970336,18649316.0,320.0,322.0,43.515825423688185
1691507140.971336,18650888.0,322.0,317.0,43.515825423688185
1691507140.971336,18652456.0,324.0,322.0,43.515825423688185
1691507140.971336,18654028.0,318.0,331.0,43.515825423688185
1691507140.971336,18655596.0,317.0,344.0,43.515825423688185
1691507140.9723363,18657164.0,326.0,355.0,43.515825423688185
1691507140.9723363,18658736.0,328.0,368.0,43.515825423688185
1691507140.9723363,18660304.0,327.0,379.0,43.515825423688185
1691507140.973336,18661872.0,328.0,355.0,43.515825423688185
1691507140.973336,18663448.0,316.0,355.0,43.515825423688185
1691507140.973336,18665012.0,313.0,348.0,43.515825423688185
1691507140.973336,18666580.0,313.0,331.0,43.515825423688185
1691507140.974336,18668152.0,317.0,322.0,43.515825423688185
1691507141.0253415,18669720.0,333.0,316.0,42.38698676877829
1691507141.026342,18671288.0,339.0,317.0,42.38698676877829
1691507141.026342,18672860.0,310.0,323.0,42.38698676877829
1691507141.026342,18674428.0,302.0,329.0,42.38698676877829
1691507141.0273416,18675996.0,301.0,345.0,42.38698676877829
1691507141.0273416,18677568.0,308.0,355.0,42.38698676877829
1691507141.0273416,18679136.0,317.0,366.0,42.38698676877829
1691507141.0283415,18680708.0,327.0,366.0,42.38698676877829
1691507141.0283415,18682276.0,333.0,359.0,42.38698676877829
1691507141.0283415,18683844.0,333.0,354.0,42.38698676877829
1691507141.0293453,18685412.0,325.0,343.0,48.54480113942805
1691507141.0293453,18686992.0,323.0,329.0,48.54480113942805
1691507141.0293453,18688552.0,323.0,324.0,48.54480113942805
1691507141.0303414,18690120.0,328.0,317.0,48.54480113942805
1691507141.0303414,18691692.0,319.0,324.0,48.54480113942805
1691507141.0303414,18693260.0,316.0,324.0,48.54480113942805
1691507141.0313413,18694832.0,321.0,318.0,48.54480113942805
1691507141.0313413,18696400.0,321.0,345.0,48.54480113942805
1691507141.0313413,18697968.0,319.0,365.0,48.54480113942805
1691507141.0313413,18699540.0,319.0,373.0,48.54480113942805
1691507141.032341,18701108.0,331.0,371.0,48.54480113942805
1691507141.032341,18702676.0,333.0,362.0,48.54480113942805
1691507141.032341,18704248.0,314.0,353.0,48.54480113942805
1691507141.0333412,18705816.0,309.0,338.0,48.54480113942805
1691507141.0333412,18707384.0,315.0,329.0,48.54480113942805
1691507141.0333412,18708952.0,316.0,338.0,48.54480113942805
1691507141.0333412,18710524.0,318.0,312.0,48.54480113942805
1691507141.0343435,18712092.0,317.0,302.0,48.54480113942805
1691507141.0343435,18713660.0,315.0,324.0,48.54480113942805
1691507141.0343435,18715232.0,322.0,339.0,48.54480113942805
1691507141.0353415,18716800.0,323.0,355.0,48.54480113942805
1691507141.0353415,18718372.0,321.0,362.0,48.54480113942805
1691507141.0353415,18719940.0,327.0,366.0,48.54480113942805
1691507141.0353415,18721508.0,336.0,366.0,48.54480113942805
1691507141.0363414,18723080.0,320.0,359.0,48.54480113942805
1691507141.0363414,18724648.0,314.0,353.0,48.54480113942805
1691507141.0363414,18726216.0,316.0,346.0,48.54480113942805
1691507141.037341,18727788.0,322.0,313.0,48.54480113942805
1691507141.037341,18729356.0,325.0,314.0,48.54480113942805
1691507141.037341,18730924.0,322.0,321.0,48.54480113942805
1691507141.0868769,18732496.0,318.0,320.0,53.86937096665829
1691507141.0868769,18734064.0,317.0,330.0,53.86937096665829
1691507141.0878785,18735636.0,329.0,337.0,53.86937096665829
1691507141.0878785,18737204.0,331.0,354.0,53.86937096665829
1691507141.0888772,18738772.0,316.0,364.0,53.86937096665829
1691507141.0888772,18740340.0,328.0,364.0,53.86937096665829
1691507141.0888772,18741912.0,318.0,364.0,53.86937096665829
1691507141.089877,18743480.0,317.0,354.0,53.86937096665829
1691507141.089877,18745052.0,316.0,349.0,53.86937096665829
1691507141.089877,18746620.0,302.0,335.0,53.86937096665829
1691507141.0908768,18748188.0,301.0,325.0,53.86937096665829
1691507141.0908768,18749760.0,315.0,319.0,53.86937096665829
1691507141.0908768,18751328.0,325.0,317.0,53.86937096665829
1691507141.0908768,18752896.0,322.0,316.0,53.86937096665829
1691507141.0918767,18754468.0,327.0,332.0,53.86937096665829
1691507141.0918767,18756036.0,341.0,342.0,53.86937096665829
1691507141.0918767,18757604.0,322.0,361.0,53.86937096665829
1691507141.092877,18759176.0,303.0,389.0,53.86937096665829
1691507141.092877,18760744.0,311.0,359.0,53.86937096665829
1691507141.092877,18762312.0,335.0,351.0,53.86937096665829
1691507141.092877,18763884.0,331.0,355.0,53.86937096665829
1691507141.093877,18765452.0,323.0,350.0,53.86937096665829
1691507141.093877,18767020.0,322.0,332.0,53.86937096665829
1691507141.093877,18768592.0,323.0,327.0,53.86937096665829
1691507141.093877,18770160.0,330.0,320.0,53.86937096665829
1691507141.094877,18771728.0,319.0,319.0,53.86937096665829
1691507141.094877,18773300.0,306.0,322.0,53.86937096665829
1691507141.094877,18774868.0,302.0,332.0,53.86937096665829
1691507141.095878,18776436.0,312.0,360.0,53.86937096665829
1691507141.095878,18778008.0,337.0,336.0,53.86937096665829
1691507141.095878,18779576.0,330.0,366.0,53.86937096665829
1691507141.0968766,18781144.0,324.0,368.0,72.21430158919762
1691507141.0968766,18782716.0,318.0,364.0,72.21430158919762
1691507141.0968766,18784284.0,322.0,353.0,72.21430158919762
1691507141.0968766,18785852.0,323.0,343.0,72.21430158919762
1691507141.0978773,18787424.0,321.0,326.0,72.21430158919762
1691507141.0978773,18788992.0,320.0,322.0,72.21430158919762
1691507141.0978773,18790564.0,319.0,317.0,72.21430158919762
1691507141.0978773,18792132.0,317.0,313.0,72.21430158919762
1691507141.098877,18793700.0,316.0,321.0,72.21430158919762
1691507141.148737,18795272.0,317.0,330.0,95.02144200265454
1691507141.148737,18796840.0,325.0,346.0,95.02144200265454
1691507141.148737,18798408.0,320.0,358.0,95.02144200265454
1691507141.1497357,18799976.0,333.0,369.0,95.02144200265454
1691507141.1497357,18801548.0,336.0,367.0,95.02144200265454
1691507141.1497357,18803116.0,316.0,360.0,95.02144200265454
1691507141.1507356,18804684.0,311.0,354.0,95.02144200265454
1691507141.1507356,18806256.0,312.0,340.0,95.02144200265454
1691507141.1507356,18807832.0,303.0,324.0,95.02144200265454
1691507141.1507356,18809396.0,313.0,320.0,95.02144200265454
1691507141.151735,18810964.0,323.0,316.0,95.02144200265454
1691507141.151735,18812532.0,321.0,317.0,95.02144200265454
1691507141.151735,18814100.0,318.0,326.0,95.02144200265454
1691507141.1527357,18815672.0,330.0,334.0,95.02144200265454
1691507141.1527357,18817240.0,337.0,351.0,95.02144200265454
1691507141.1527357,18818812.0,321.0,361.0,95.02144200265454
1691507141.153736,18820380.0,319.0,372.0,95.02144200265454
1691507141.153736,18821948.0,311.0,368.0,95.02144200265454
1691507141.153736,18823520.0,313.0,360.0,95.02144200265454
1691507141.153736,18825088.0,313.0,359.0,95.02144200265454
1691507141.154735,18826656.0,325.0,336.0,95.02144200265454
1691507141.154735,18828228.0,327.0,313.0,95.02144200265454
1691507141.154735,18829796.0,322.0,312.0,95.02144200265454
1691507141.1557355,18831372.0,325.0,319.0,95.02144200265454
1691507141.1557355,18832936.0,320.0,324.0,95.02144200265454
1691507141.1557355,18834504.0,325.0,326.0,95.02144200265454
1691507141.1567354,18836072.0,331.0,338.0,95.02144200265454
1691507141.1567354,18837644.0,319.0,357.0,95.02144200265454
1691507141.1567354,18839212.0,303.0,366.0,95.02144200265454
1691507141.1567354,18840780.0,306.0,369.0,95.02144200265454
1691507141.157735,18842352.0,328.0,369.0,95.02144200265454
1691507141.157735,18843920.0,327.0,357.0,95.02144200265454
1691507141.157735,18845488.0,321.0,333.0,95.02144200265454
1691507141.1587355,18847060.0,330.0,333.0,95.02144200265454
1691507141.1587355,18848628.0,330.0,329.0,95.02144200265454
1691507141.1587355,18850200.0,326.0,320.0,95.02144200265454
1691507141.1597354,18851768.0,317.0,319.0,95.02144200265454
1691507141.1597354,18853336.0,320.0,322.0,95.02144200265454
1691507141.1597354,18854908.0,325.0,329.0,95.02144200265454
1691507141.1607356,18856476.0,300.0,338.0,95.02144200265454
1691507141.213518,18858044.0,313.0,353.0,117.9516852990888
1691507141.213518,18859616.0,324.0,361.0,117.9516852990888
1691507141.2145183,18861184.0,335.0,360.0,117.9516852990888
1691507141.2145183,18862752.0,310.0,359.0,117.9516852990888
1691507141.2145183,18864320.0,306.0,350.0,117.9516852990888
1691507141.2155173,18865892.0,316.0,348.0,117.9516852990888
1691507141.2155173,18867460.0,330.0,331.0,117.9516852990888
1691507141.2155173,18869032.0,332.0,325.0,117.9516852990888
1691507141.2155173,18870600.0,323.0,320.0,117.9516852990888
1691507141.2165186,18872168.0,325.0,321.0,117.9516852990888
1691507141.2165186,18873736.0,322.0,321.0,117.9516852990888
1691507141.2165186,18875308.0,308.0,331.0,117.9516852990888
1691507141.217518,18876876.0,312.0,341.0,117.9516852990888
1691507141.217518,18878448.0,316.0,362.0,117.9516852990888
1691507141.217518,18880016.0,328.0,367.0,117.9516852990888
1691507141.2185185,18881588.0,327.0,370.0,117.9516852990888
1691507141.2185185,18883156.0,325.0,363.0,117.9516852990888
1691507141.2185185,18884724.0,322.0,351.0,117.9516852990888
1691507141.2185185,18886292.0,320.0,347.0,117.9516852990888
1691507141.2195208,18887864.0,321.0,328.0,117.9516852990888
1691507141.2195208,18889432.0,319.0,325.0,117.9516852990888
1691507141.2195208,18891000.0,319.0,319.0,117.9516852990888
1691507141.220518,18892572.0,317.0,336.0,117.9516852990888
1691507141.220518,18894140.0,323.0,315.0,117.9516852990888
1691507141.220518,18895712.0,318.0,317.0,117.9516852990888
